Property_ID,Location,Type,Price,Bedrooms,Bathrooms,Size_sqft,Year_Built,Sold,Date_Added,Agent_ID,Listing_Type,HOA_Fee,Parking_Spaces,Garage,Pool,Lot_Size_acres,Days_on_Market
PROP01508,San Francisco,Apartment,256147.0,2.0,2.0,2134.0,1952,1,2023-09-05,AGT0046,For Rent,300.0,3,1,1,0.09,207
PROP01509,New York,House,328194.0,5.0,2.0,1379.0,1959,0,2023-06-24,AGT0145,For Rent,149.14180089780828,0,0,0,0.57,6
PROP01510,San Francisco,Apartment,457980.0,2.0,2.0,1929.0,2009,0,2025-04-27,AGT0147,For Rent,0.0,3,0,0,0.16,124
PROP01511,Los Angeles,Condo,323856.0,3.0,4.0,2165.0,1953,0,2024-05-04,AGT0089,For Rent,149.14180089780828,0,0,0,0.09,286
PROP01512,San Francisco,Apartment,516695.0,4.0,7.0,1000.0,1999,0,2025-05-13,AGT0097,For Sale,149.14180089780828,2,0,0,0.2,188
PROP01513,San Francisco,Condo,210205.0,2.0,0.0,637.0,2013,1,2023-08-26,AGT0029,For Rent,200.0,3,0,1,0.61,93
PROP01514,Miami,Apartment,298031.0,1.0,1.0,825.0,1982,0,2023-07-29,AGT0181,For Rent,0.0,0,1,1,0.46,249
PROP01515,Chicago,Apartment,262694.0,5.0,2.0,995.0,1985,0,2023-12-23,AGT0176,For Sale,300.0,2,1,1,0.1,298
PROP01516,Chicago,House,191485.0,4.0,1.0,1455.0,2006,0,2023-12-12,AGT0094,For Sale,149.14180089780828,3,0,0,0.15,143
PROP01517,Los Angeles,Condo,284691.0,4.0,1.0,1723.0,1983,0,2025-02-09,AGT0007,For Rent,100.0,2,1,1,0.3,138
PROP01518,Los Angeles,Condo,341732.0,3.0,0.0,857.0,1994,0,2025-01-03,AGT0034,For Rent,300.0,1,0,0,0.4,71
PROP01519,Chicago,Condo,352423.0,3.0,6.0,2219.0,2011,0,2023-09-30,AGT0157,For Sale,149.14180089780828,3,1,1,0.25,136
PROP01520,Miami,House,517045.0,6.0,1.0,2364.0,1966,1,2023-06-26,AGT0169,For Sale,200.0,3,0,0,0.15,178
PROP01521,Chicago,Condo,346446.0,1.0,1.0,1353.0,2021,0,2024-09-30,AGT0137,For Sale,0.0,0,1,0,0.59,80
PROP01522,Miami,House,415013.0,5.0,1.0,1525.0269637152776,2014,0,2024-04-12,AGT0049,For Rent,100.0,0,0,0,0.76,2
PROP01523,Los Angeles,Apartment,306609.0,5.0,2.0,1954.0,2018,0,2024-02-27,AGT0097,For Rent,0.0,0,1,0,0.38,156
PROP01524,New York,Apartment,467805.0,5.0,2.0,1565.0,1976,1,2023-12-27,AGT0178,For Sale,149.14180089780828,3,0,1,0.36,80
PROP01525,Los Angeles,Condo,539844.0,6.0,3.0,1066.0,1963,0,2023-08-24,AGT0005,For Sale,149.14180089780828,2,1,1,0.35,109
PROP01526,Los Angeles,Apartment,353108.0,2.0,1.0,1525.0269637152776,2007,0,2023-09-04,AGT0165,For Sale,300.0,1,0,0,0.3,293
PROP01527,San Francisco,Apartment,200734.0,3.0,1.0,1138.0,1951,1,2025-03-23,AGT0079,For Sale,0.0,1,1,1,0.01,137
PROP01528,San Francisco,Condo,245119.0,2.990842105263158,1.0,2004.0,1977,1,2024-08-03,AGT0099,For Rent,100.0,3,0,0,0.15,107
PROP01529,San Francisco,Apartment,328193.0,1.0,0.0,1287.0,1971,0,2024-05-15,AGT0096,For Rent,200.0,1,1,1,0.29,7
PROP01530,San Francisco,Condo,345649.0,2.0,0.0,1941.0,2003,0,2024-02-06,AGT0161,For Sale,149.14180089780828,3,1,0,0.48,122
PROP01531,Miami,Condo,369842.0,4.0,1.0,1168.0,1957,0,2025-04-19,AGT0015,For Rent,149.14180089780828,0,0,1,0.23,70
PROP01532,Chicago,Apartment,346019.0,1.0,1.9964210526315789,1946.0,1997,0,2024-08-03,AGT0022,For Rent,0.0,2,0,1,0.62,151
PROP01533,New York,Apartment,300698.0,2.0,3.0,1525.0269637152776,2008,1,2024-10-18,AGT0065,For Rent,300.0,2,1,1,0.52,208
PROP01534,Los Angeles,Apartment,315932.45225239446,3.0,2.0,2296.0,1950,0,2024-04-18,AGT0052,For Rent,0.0,0,1,1,0.29,266
PROP01535,Miami,Apartment,340113.0,0.0,3.0,1629.0,2019,0,2025-03-13,AGT0049,For Sale,0.0,1,0,1,0.26,293
PROP01536,New York,Apartment,485498.0,3.0,2.0,802.0,2013,0,2024-06-03,AGT0034,For Rent,200.0,3,0,1,0.36,261
PROP01537,Miami,House,401992.0,2.0,4.0,1377.0,2005,0,2024-04-15,AGT0165,For Sale,0.0,1,1,0,0.42,296
PROP01538,Miami,Apartment,353470.0,0.0,0.0,1431.0,2015,0,2025-05-10,AGT0196,For Rent,149.14180089780828,2,0,0,0.32,3
PROP01539,Los Angeles,House,402956.0,2.0,3.0,770.0,1975,0,2024-08-13,AGT0017,For Sale,100.0,2,1,1,0.34,8
PROP01540,Chicago,Condo,262893.0,3.0,1.0,2032.0,1956,0,2025-02-24,AGT0052,For Rent,100.0,3,0,1,0.5,63
PROP01541,San Francisco,Apartment,249173.0,0.0,4.0,1846.0,1962,0,2023-10-24,AGT0195,For Rent,200.0,1,1,0,0.29,272
PROP01542,Chicago,Apartment,225221.0,2.0,0.0,711.0,1981,0,2025-02-06,AGT0123,For Sale,200.0,1,1,1,0.49,170
PROP01543,Los Angeles,Apartment,287471.0,3.0,2.0,1771.0,1952,1,2024-06-27,AGT0108,For Sale,300.0,0,1,1,0.24,131
PROP01544,Los Angeles,Condo,257799.0,1.0,2.0,941.0,1970,0,2024-10-30,AGT0060,For Sale,149.14180089780828,3,1,0,0.14,14
PROP01545,Los Angeles,House,420827.0,6.0,2.0,1368.0,1980,0,2025-03-07,AGT0057,For Rent,149.14180089780828,2,0,0,0.2,101
PROP01546,New York,House,252467.0,3.0,2.0,1190.0,2020,0,2024-01-27,AGT0050,For Rent,200.0,2,0,0,0.24,65
PROP01547,Chicago,Apartment,219727.0,1.0,2.0,1325.0,1988,0,2025-05-19,AGT0183,For Rent,149.14180089780828,3,1,1,0.07,173
PROP01548,Chicago,Apartment,494257.0,2.0,1.0,1169.0,2021,0,2025-02-01,AGT0129,For Rent,200.0,2,1,0,0.41,48
PROP01549,Miami,Apartment,254862.0,2.990842105263158,3.0,1525.0269637152776,2019,1,2023-07-09,AGT0053,For Rent,100.0,0,0,0,0.18,227
PROP01550,Miami,Apartment,315352.0,1.0,3.0,1879.0,1963,1,2025-02-28,AGT0115,For Sale,200.0,0,1,1,0.11,299
PROP01551,Miami,Condo,345132.0,5.0,1.9964210526315789,1717.0,2009,0,2023-08-04,AGT0197,For Rent,200.0,0,1,1,0.36,264
PROP01552,Los Angeles,Apartment,186330.0,5.0,1.0,1185.0,2015,1,2024-08-19,AGT0174,For Rent,0.0,1,1,1,0.3,231
PROP01553,Chicago,Condo,423548.0,1.0,1.0,1743.0,1967,0,2023-07-08,AGT0057,For Sale,200.0,3,0,0,0.29,170
PROP01554,Los Angeles,Apartment,363711.0,2.0,2.0,1500.0,1957,0,2024-03-30,AGT0054,For Rent,149.14180089780828,3,1,0,0.24,182
PROP01555,New York,House,455838.0,2.0,4.0,1525.0269637152776,2019,0,2024-02-22,AGT0103,For Rent,200.0,0,1,0,0.09,102
PROP01556,Miami,House,232077.0,4.0,1.0,1730.0,1977,0,2024-01-08,AGT0011,For Rent,149.14180089780828,2,1,0,0.41,157
PROP01557,Los Angeles,Apartment,309912.0,2.0,4.0,1619.0,1974,0,2024-11-28,AGT0024,For Sale,200.0,2,1,0,0.19,71
PROP01558,Los Angeles,Apartment,303935.0,2.0,0.0,2181.0,2020,0,2023-09-07,AGT0074,For Rent,100.0,2,0,1,0.45,146
PROP01559,New York,Condo,326388.0,3.0,2.0,1877.0,1984,0,2025-05-29,AGT0101,For Sale,149.14180089780828,3,0,0,0.36,192
PROP01560,San Francisco,Apartment,154538.0,6.0,3.0,2121.0,1965,1,2023-11-19,AGT0123,For Sale,149.14180089780828,2,1,1,0.2,256
PROP01561,Chicago,Apartment,311083.0,2.0,0.0,1224.0,2020,0,2024-06-21,AGT0123,For Rent,100.0,2,1,0,0.65,149
PROP01562,San Francisco,Apartment,157353.0,3.0,1.9964210526315789,2399.0,1967,0,2023-10-30,AGT0009,For Rent,0.0,3,1,0,0.34,228
PROP01563,Miami,House,335833.0,3.0,1.0,1399.0,1968,0,2023-10-07,AGT0088,For Sale,0.0,3,1,1,0.24,73
PROP01564,Los Angeles,Condo,87135.0,3.0,3.0,1525.0269637152776,1951,0,2024-06-30,AGT0101,For Rent,100.0,0,1,0,0.66,28
PROP01565,New York,House,114841.0,3.0,5.0,1525.0269637152776,2004,0,2024-01-27,AGT0010,For Sale,200.0,2,1,1,0.23,69
PROP01566,New York,Condo,381854.0,4.0,4.0,1697.0,2017,0,2025-03-18,AGT0023,For Rent,200.0,0,1,0,0.81,59
PROP01567,Chicago,House,245316.0,1.0,1.0,1567.0,1957,0,2024-10-11,AGT0062,For Sale,300.0,2,1,0,0.42,186
PROP01568,San Francisco,Apartment,201214.0,2.0,2.0,2577.0,1979,0,2025-06-15,AGT0067,For Rent,100.0,3,0,1,0.66,114
PROP01569,Chicago,House,427084.0,0.0,1.9964210526315789,2421.0,1975,0,2024-03-09,AGT0110,For Sale,100.0,2,0,0,0.53,8
PROP01570,Los Angeles,House,332762.0,2.0,0.0,1624.0,2011,0,2024-06-23,AGT0130,For Rent,300.0,0,1,1,0.18,115
PROP01571,Chicago,Condo,387209.0,6.0,1.0,1623.0,2020,1,2023-07-16,AGT0026,For Sale,149.14180089780828,3,1,1,0.41,149
PROP01572,New York,Condo,283375.0,4.0,3.0,1131.0,1982,0,2023-08-15,AGT0114,For Rent,0.0,2,0,1,0.61,147
PROP01573,New York,House,567962.0,3.0,4.0,1017.0,1953,1,2024-02-29,AGT0053,For Sale,100.0,1,1,1,0.74,6
PROP01574,Miami,Condo,239548.0,4.0,2.0,1334.0,1957,0,2024-08-20,AGT0197,For Sale,100.0,2,1,0,0.35,12
PROP01575,Miami,Condo,474449.0,2.0,2.0,1497.0,1983,0,2024-11-07,AGT0183,For Sale,300.0,1,0,1,0.04,181
PROP01576,Los Angeles,Condo,293863.0,0.0,1.0,1938.0,1985,0,2023-11-12,AGT0040,For Sale,0.0,1,1,1,0.4,86
PROP01577,San Francisco,Condo,134548.0,2.990842105263158,1.0,2520.0,1978,0,2023-07-22,AGT0085,For Sale,300.0,3,1,0,0.2,195
PROP01578,Chicago,Condo,348284.0,0.0,1.0,464.0,2017,0,2025-03-02,AGT0182,For Sale,300.0,0,0,0,0.16,188
PROP01579,Los Angeles,House,331476.0,2.0,3.0,899.0,1984,1,2023-08-10,AGT0103,For Rent,100.0,3,0,1,0.49,121
PROP01580,Miami,Condo,194867.0,3.0,4.0,1740.0,1977,0,2025-05-03,AGT0044,For Rent,200.0,1,0,0,0.23,96
PROP01581,Chicago,Apartment,207778.0,3.0,3.0,758.0,1971,1,2023-10-15,AGT0071,For Rent,149.14180089780828,2,0,0,0.36,62
PROP01582,Miami,House,297530.0,3.0,1.0,2130.0,2007,0,2024-10-19,AGT0143,For Sale,100.0,0,0,0,0.15,250
PROP01583,Chicago,House,334974.0,6.0,0.0,1975.0,2000,0,2025-05-01,AGT0076,For Rent,149.14180089780828,3,0,0,0.24,266
PROP01584,San Francisco,House,52933.0,2.0,2.0,1875.0,1975,0,2025-05-02,AGT0089,For Rent,0.0,2,1,1,0.13,109
PROP01585,Los Angeles,Condo,315932.45225239446,5.0,3.0,825.0,1955,0,2023-06-20,AGT0146,For Sale,149.14180089780828,2,1,0,0.61,273
PROP01586,Chicago,Apartment,250550.0,6.0,1.0,993.0,1973,0,2024-12-28,AGT0071,For Sale,0.0,3,0,1,0.15,46
PROP01587,New York,Condo,166825.0,4.0,2.0,2064.0,2017,0,2023-09-19,AGT0195,For Sale,0.0,2,1,0,0.36,169
PROP01588,New York,House,394106.0,3.0,5.0,551.0,1995,0,2023-10-05,AGT0018,For Rent,100.0,2,0,0,0.46,209
PROP01589,Chicago,House,297638.0,3.0,2.0,1672.0,2020,0,2025-02-28,AGT0029,For Rent,149.14180089780828,1,1,1,0.25,283
PROP01590,Chicago,House,421616.0,2.0,1.0,1163.0,1956,0,2024-10-01,AGT0167,For Sale,149.14180089780828,3,0,0,0.46,16
PROP01591,Chicago,House,343795.0,4.0,3.0,897.0,1986,1,2025-02-19,AGT0054,For Sale,300.0,1,1,0,0.39,170
PROP01592,New York,Condo,299848.0,6.0,4.0,1402.0,2017,0,2024-04-28,AGT0057,For Sale,100.0,0,0,1,0.6,100
PROP01593,New York,Apartment,284727.0,3.0,0.0,2867.0,1972,0,2024-03-20,AGT0013,For Rent,149.14180089780828,0,0,0,0.45,202
PROP01594,Chicago,Apartment,348271.0,3.0,4.0,1673.0,1981,0,2025-02-05,AGT0197,For Sale,200.0,3,0,0,0.52,260
PROP01595,Miami,House,258646.0,2.990842105263158,2.0,1867.0,2003,0,2024-11-09,AGT0151,For Sale,100.0,1,1,0,0.43,55
PROP01596,Miami,Apartment,214742.0,6.0,2.0,1358.0,2004,0,2023-07-15,AGT0134,For Rent,149.14180089780828,0,0,1,0.3,155
PROP01597,San Francisco,House,315932.45225239446,2.0,1.0,2019.0,1960,0,2024-01-24,AGT0025,For Rent,300.0,2,1,0,0.09,188
PROP01598,Los Angeles,House,285551.0,3.0,1.0,2135.0,1989,0,2024-11-29,AGT0078,For Sale,0.0,0,0,0,0.44,298
PROP01599,Miami,Apartment,303356.0,3.0,1.0,1501.0,1970,1,2024-05-11,AGT0142,For Sale,300.0,3,1,0,0.3,40
PROP01600,New York,House,408937.0,1.0,2.0,1164.0,2018,0,2024-05-06,AGT0015,For Sale,149.14180089780828,0,0,1,0.38,212
PROP01601,Miami,Apartment,288612.0,1.0,1.0,1716.0,1996,1,2023-09-25,AGT0064,For Rent,0.0,2,1,1,0.46,127
PROP01602,San Francisco,House,301503.0,2.0,5.0,1951.0,1984,0,2023-08-24,AGT0149,For Sale,300.0,1,1,0,0.48,9
PROP01603,San Francisco,Apartment,240035.0,1.0,0.0,1762.0,1996,0,2024-10-31,AGT0116,For Rent,0.0,1,0,1,0.11,237
PROP01604,Los Angeles,House,343073.0,5.0,1.0,1305.0,1997,0,2024-11-02,AGT0015,For Rent,300.0,0,1,1,0.41,210
PROP01605,Miami,Apartment,334982.0,2.990842105263158,4.0,1855.0,1975,0,2023-10-27,AGT0090,For Rent,149.14180089780828,1,1,0,0.4,104
PROP01606,New York,House,390077.0,3.0,2.0,1388.0,1978,0,2023-09-11,AGT0081,For Rent,200.0,0,0,0,0.36,49
PROP01607,New York,House,242087.0,5.0,3.0,2244.0,2008,0,2025-01-25,AGT0018,For Sale,0.0,1,1,1,0.33,202
PROP01608,Chicago,House,254218.0,2.0,2.0,1531.0,1964,0,2025-04-18,AGT0181,For Sale,100.0,0,0,1,0.24,219
PROP01609,New York,Apartment,379213.0,3.0,1.9964210526315789,738.0,2020,0,2023-06-28,AGT0100,For Sale,100.0,2,0,0,0.3,160
PROP01610,Los Angeles,Condo,325221.0,4.0,3.0,1908.0,1957,0,2023-10-13,AGT0187,For Sale,200.0,3,1,0,0.65,29
PROP01611,Los Angeles,House,209378.0,3.0,1.0,1649.0,1990,0,2023-07-01,AGT0104,For Sale,200.0,2,0,1,0.45,87
PROP01612,New York,House,430655.0,2.0,2.0,1386.0,1950,0,2024-10-25,AGT0029,For Rent,100.0,2,0,1,0.39,136
PROP01613,New York,Apartment,130154.0,4.0,1.0,1483.0,1981,0,2024-11-28,AGT0083,For Sale,300.0,1,1,1,0.4,231
PROP01614,Chicago,House,378428.0,1.0,3.0,860.0,1952,0,2023-06-19,AGT0114,For Sale,0.0,0,0,1,0.58,221
PROP01615,New York,House,173478.0,1.0,1.0,1047.0,1982,1,2024-06-22,AGT0182,For Sale,0.0,1,1,1,0.05,177
PROP01616,Chicago,House,488578.0,4.0,1.0,1195.0,1977,0,2024-04-16,AGT0190,For Rent,0.0,2,0,1,0.04,290
PROP01617,Chicago,House,145540.0,2.0,2.0,1864.0,2010,0,2025-01-21,AGT0074,For Sale,149.14180089780828,0,1,0,0.3,26
PROP01618,New York,Condo,415225.0,4.0,2.0,1803.0,2006,1,2025-01-20,AGT0053,For Rent,300.0,0,0,0,0.22,93
PROP01619,San Francisco,Condo,291836.0,2.0,1.0,860.0,2007,0,2023-10-12,AGT0080,For Sale,100.0,0,1,0,0.33,83
PROP01620,San Francisco,House,263339.0,1.0,1.9964210526315789,1398.0,1973,0,2023-08-05,AGT0185,For Rent,149.14180089780828,1,0,1,0.3,102
PROP01621,Chicago,House,318539.0,3.0,4.0,1580.0,1999,0,2025-06-17,AGT0164,For Sale,300.0,0,1,1,0.3,50
PROP01622,New York,House,363190.0,2.0,4.0,1927.0,1975,0,2025-03-30,AGT0006,For Sale,200.0,1,1,0,0.07,118
PROP01623,San Francisco,Condo,209559.0,2.0,4.0,252.0,1998,0,2024-02-05,AGT0092,For Rent,149.14180089780828,3,1,0,0.66,188
PROP01624,New York,Condo,218421.0,4.0,1.0,794.0,2021,0,2024-03-07,AGT0185,For Sale,149.14180089780828,2,1,0,0.25,165
PROP01625,New York,Apartment,364960.0,6.0,2.0,1165.0,1961,0,2025-06-02,AGT0050,For Sale,0.0,2,1,0,0.23,36
PROP01626,New York,Apartment,129265.0,4.0,1.0,272.0,1991,0,2023-08-01,AGT0068,For Sale,100.0,3,0,1,0.49,32
PROP01627,Miami,House,241577.0,3.0,3.0,2145.0,1950,0,2024-01-10,AGT0129,For Sale,100.0,2,1,1,0.52,24
PROP01628,New York,House,604068.0,3.0,3.0,1633.0,1992,1,2024-11-07,AGT0016,For Sale,200.0,2,1,1,0.36,94
PROP01629,Miami,Condo,203198.0,3.0,2.0,1854.0,1996,0,2024-07-23,AGT0096,For Sale,300.0,0,0,0,0.38,280
PROP01630,Chicago,House,414780.0,1.0,0.0,1194.0,2010,0,2025-05-24,AGT0005,For Sale,200.0,3,1,0,0.06,20
PROP01631,San Francisco,House,241404.0,0.0,2.0,1638.0,1976,1,2025-04-24,AGT0144,For Rent,100.0,1,1,1,0.38,176
PROP01632,San Francisco,Condo,350904.0,2.0,4.0,1630.0,2013,0,2025-04-05,AGT0006,For Rent,100.0,0,1,1,0.43,270
PROP01633,San Francisco,Condo,365435.0,1.0,0.0,1313.0,1999,1,2023-09-21,AGT0029,For Rent,300.0,0,0,0,0.5,153
PROP01634,San Francisco,Condo,412895.0,3.0,1.0,2025.0,1999,1,2023-11-04,AGT0104,For Rent,149.14180089780828,1,0,1,0.19,135
PROP01635,San Francisco,Condo,279974.0,1.0,4.0,1735.0,1991,0,2023-12-06,AGT0067,For Rent,200.0,3,0,1,0.51,202
PROP01636,San Francisco,Apartment,498888.0,6.0,1.0,1605.0,1992,0,2025-05-22,AGT0170,For Sale,149.14180089780828,0,0,1,0.49,43
PROP01637,San Francisco,Condo,241066.0,2.0,2.0,1373.0,1998,1,2024-07-28,AGT0148,For Rent,100.0,2,0,0,0.21,7
PROP01638,Chicago,Condo,323422.0,3.0,1.0,1144.0,1952,0,2023-09-28,AGT0181,For Sale,0.0,1,1,1,0.47,275
PROP01639,New York,House,324527.0,3.0,3.0,1522.0,2012,1,2023-10-08,AGT0133,For Sale,100.0,1,1,1,0.13,153
PROP01640,Los Angeles,House,187803.0,0.0,3.0,1718.0,1961,1,2024-07-07,AGT0169,For Rent,300.0,0,0,1,0.01,163
PROP01641,Miami,House,271412.0,3.0,1.0,1465.0,1958,0,2024-08-27,AGT0078,For Rent,200.0,0,0,1,0.21,235
PROP01642,Los Angeles,Apartment,316151.0,3.0,3.0,2228.0,1998,0,2025-03-04,AGT0075,For Rent,149.14180089780828,0,0,0,0.34,193
PROP01643,Los Angeles,Condo,256787.0,2.0,0.0,1311.0,2002,0,2023-07-20,AGT0182,For Sale,100.0,0,0,1,0.21,178
PROP01644,New York,Condo,544092.0,3.0,2.0,1864.0,1995,0,2024-02-24,AGT0116,For Sale,100.0,2,1,1,0.3,166
PROP01645,New York,Apartment,216137.0,1.0,0.0,896.0,2012,0,2023-06-22,AGT0131,For Rent,100.0,2,1,1,0.39,6
PROP01646,New York,Condo,417942.0,3.0,2.0,1199.0,1961,0,2023-07-30,AGT0153,For Rent,200.0,3,1,1,0.27,57
PROP01647,San Francisco,House,385645.0,3.0,1.0,791.0,2013,0,2024-07-07,AGT0099,For Sale,0.0,2,0,1,0.09,272
PROP01648,Chicago,Apartment,298613.0,7.0,2.0,1242.0,1989,0,2023-08-11,AGT0017,For Rent,200.0,0,0,0,0.26,245
PROP01649,San Francisco,Condo,213479.0,0.0,1.0,2139.0,1972,0,2024-06-13,AGT0163,For Rent,200.0,3,0,0,0.17,13
PROP01650,Chicago,Apartment,223174.0,6.0,2.0,962.0,1965,0,2024-02-25,AGT0025,For Sale,300.0,0,1,0,0.3,121
PROP01651,Chicago,Apartment,248203.0,4.0,0.0,2244.0,1974,0,2025-01-08,AGT0066,For Sale,200.0,1,1,0,0.26,222
PROP01652,Los Angeles,Condo,121425.0,4.0,3.0,1305.0,1991,0,2023-12-02,AGT0028,For Sale,100.0,1,1,1,0.39,37
PROP01653,Los Angeles,House,199653.0,3.0,1.0,931.0,2018,0,2023-09-21,AGT0052,For Sale,0.0,3,1,0,0.25,210
PROP01654,Chicago,Condo,151752.0,7.0,2.0,1466.0,2012,1,2024-03-03,AGT0196,For Sale,149.14180089780828,0,0,0,0.3,267
PROP01655,Chicago,Condo,434587.0,2.990842105263158,3.0,1432.0,1951,0,2023-09-05,AGT0196,For Sale,200.0,2,1,0,0.13,4
PROP01656,San Francisco,House,361846.0,2.0,3.0,1537.0,2001,0,2023-12-24,AGT0019,For Rent,149.14180089780828,0,1,1,0.12,208
PROP01657,San Francisco,Condo,378597.0,6.0,0.0,804.0,1975,0,2023-11-14,AGT0012,For Sale,300.0,3,1,0,0.34,3
PROP01658,Los Angeles,Condo,358883.0,2.0,3.0,1525.0269637152776,1981,0,2025-05-08,AGT0155,For Rent,0.0,0,1,0,0.3,159
PROP01659,New York,Condo,316696.0,2.0,1.0,743.0,1997,0,2023-10-13,AGT0016,For Rent,300.0,3,0,1,0.5,182
PROP01660,Chicago,Apartment,446068.0,5.0,4.0,1271.0,1956,0,2024-12-22,AGT0077,For Sale,149.14180089780828,3,1,0,0.28,31
PROP01661,San Francisco,Apartment,238923.0,2.0,0.0,1130.0,1969,0,2023-12-28,AGT0162,For Sale,0.0,3,0,0,0.09,45
PROP01662,Los Angeles,Apartment,310666.0,1.0,0.0,1069.0,1952,0,2024-02-03,AGT0077,For Rent,0.0,0,1,0,0.33,120
PROP01663,San Francisco,Condo,374705.0,5.0,1.0,1875.0,2018,0,2025-03-26,AGT0120,For Sale,200.0,1,0,1,0.42,34
PROP01664,Chicago,House,167879.0,0.0,5.0,1525.0269637152776,1953,0,2023-06-26,AGT0093,For Rent,200.0,0,0,1,0.25,170
PROP01665,Chicago,Apartment,609658.0,3.0,2.0,1646.0,1960,0,2025-02-10,AGT0147,For Rent,100.0,0,1,0,0.45,249
PROP01666,Miami,House,302856.0,1.0,3.0,993.0,1970,1,2024-09-12,AGT0010,For Rent,200.0,3,1,1,0.22,215
PROP01667,New York,Condo,314198.0,3.0,1.0,1418.0,1992,1,2023-12-11,AGT0146,For Sale,200.0,0,1,0,0.3,107
PROP01668,Miami,Apartment,425687.0,3.0,2.0,2092.0,1959,1,2025-03-09,AGT0184,For Sale,200.0,3,0,0,0.3,166
PROP01669,Los Angeles,Condo,391495.0,3.0,1.0,1831.0,1988,0,2023-10-10,AGT0008,For Rent,300.0,0,1,0,0.13,158
PROP01670,San Francisco,House,303807.0,2.0,5.0,2661.0,1974,0,2025-01-23,AGT0181,For Sale,149.14180089780828,1,0,1,0.21,264
PROP01671,Los Angeles,Apartment,313012.0,5.0,2.0,822.0,2013,1,2023-09-28,AGT0048,For Rent,149.14180089780828,3,0,0,0.33,296
PROP01672,Chicago,Apartment,149585.0,6.0,3.0,1014.0,1956,1,2024-01-25,AGT0098,For Rent,149.14180089780828,0,0,1,0.37,124
PROP01673,Miami,Apartment,244353.0,5.0,1.0,1903.0,1983,0,2025-04-29,AGT0200,For Sale,149.14180089780828,1,1,0,0.62,222
PROP01674,Miami,Apartment,351721.0,2.0,1.0,1613.0,2005,0,2025-05-29,AGT0078,For Sale,0.0,3,1,0,0.17,213
PROP01675,Miami,House,344389.0,2.0,2.0,994.0,2017,0,2024-07-15,AGT0036,For Sale,100.0,0,1,1,0.47,102
PROP01676,Los Angeles,Apartment,422116.0,7.0,1.0,1139.0,2002,0,2023-06-23,AGT0091,For Sale,100.0,3,0,0,0.41,10
PROP01677,Chicago,Condo,287949.0,3.0,3.0,1594.0,1969,1,2023-12-11,AGT0124,For Sale,149.14180089780828,1,1,0,0.46,103
PROP01678,San Francisco,Apartment,161271.0,4.0,1.9964210526315789,1638.0,1964,1,2023-09-18,AGT0107,For Sale,149.14180089780828,3,1,0,0.17,86
PROP01679,San Francisco,House,315932.45225239446,2.0,1.9964210526315789,1752.0,1995,0,2024-04-24,AGT0117,For Sale,100.0,3,1,1,0.23,264
PROP01680,Los Angeles,Apartment,443608.0,2.0,1.0,2395.0,1986,0,2024-07-17,AGT0057,For Sale,100.0,3,0,0,0.18,52
PROP01681,Miami,House,389824.0,2.0,2.0,2447.0,1998,0,2023-07-21,AGT0086,For Sale,300.0,0,1,0,0.25,145
PROP01682,New York,House,283636.0,7.0,1.0,988.0,1959,1,2025-01-07,AGT0047,For Sale,149.14180089780828,3,1,1,0.41,29
PROP01683,Los Angeles,Condo,404438.0,0.0,1.0,1800.0,1990,0,2024-10-09,AGT0068,For Sale,200.0,2,0,0,0.31,34
PROP01684,Los Angeles,Apartment,642891.0,8.0,0.0,1232.0,1954,0,2024-06-09,AGT0154,For Rent,0.0,0,1,0,0.47,247
PROP01685,Chicago,Apartment,311515.0,5.0,3.0,2250.0,2003,1,2024-08-17,AGT0014,For Rent,149.14180089780828,1,0,0,0.14,140
PROP01686,San Francisco,Apartment,168826.0,4.0,3.0,1253.0,1999,0,2025-03-13,AGT0136,For Sale,300.0,2,1,0,0.3,214
PROP01687,Los Angeles,Condo,241371.0,6.0,1.0,902.0,1991,0,2023-10-23,AGT0175,For Sale,0.0,3,0,0,0.29,20
PROP01688,Los Angeles,Condo,315932.45225239446,2.0,1.0,2031.0,1959,1,2024-09-23,AGT0033,For Rent,0.0,3,0,1,0.27,148
PROP01689,Miami,House,139519.0,5.0,4.0,2165.0,1951,0,2024-02-07,AGT0086,For Rent,100.0,1,1,1,0.35,137
PROP01690,Miami,House,316940.0,3.0,3.0,1097.0,2002,0,2023-07-26,AGT0009,For Sale,100.0,3,1,1,0.36,191
PROP01691,New York,House,338033.0,2.0,0.0,2014.0,2012,0,2024-02-06,AGT0024,For Sale,200.0,3,0,0,0.01,153
PROP01692,Chicago,Condo,453512.0,6.0,1.0,984.0,1971,0,2025-01-18,AGT0032,For Rent,149.14180089780828,1,1,1,0.3,135
PROP01693,New York,Condo,431019.0,5.0,2.0,1167.0,1977,1,2023-11-03,AGT0166,For Sale,300.0,1,1,0,0.77,282
PROP01694,Miami,Condo,386458.0,5.0,1.0,552.0,2000,0,2024-02-29,AGT0048,For Rent,100.0,3,1,1,0.58,22
PROP01695,San Francisco,House,83732.0,2.990842105263158,2.0,1958.0,1996,0,2025-04-05,AGT0006,For Rent,200.0,2,0,0,0.52,60
PROP01696,Miami,Condo,392105.0,2.990842105263158,1.0,1685.0,1953,0,2024-12-16,AGT0018,For Rent,300.0,2,1,0,0.54,78
