Property_ID,Location,Type,Price,Bedrooms,Bathrooms,Size_sqft,Year_Built,Sold,Date_Added,Agent_ID,Listing_Type,HOA_Fee,Parking_Spaces,Garage,Pool,Lot_Size_acres,Days_on_Market
PROP02898,Los Angeles,House,186456,0,6,1702,2007,0,11/23/2024,AGT0042,For Sale,200,2,1,0,0.26,170
PROP02899,Chicago,Apartment,425593,5,3,1926,1969,1,9/26/2023,AGT0067,For Sale,200,3,0,1,-0.04,141
PROP02900,Chicago,Apartment,357456,2,1,804,2006,0,6/15/2025,AGT0136,For Sale,300,0,0,1,0.49,51
PROP02901,New York,Apartment,412441,2,4,993,1966,0,7/18/2024,AGT0066,For Sale,100,0,1,1,0.43,284
PROP02902,San Francisco,Apartment,421298,6,1,2021,1986,1,9/5/2024,AGT0065,For Rent,,3,0,0,0.25,94
PROP02903,Miami,Apartment,,4,1,1043,1988,0,8/4/2024,AGT0015,For Rent,300,0,1,1,0.54,208
PROP02904,Miami,Apartment,205524,3,5,1150,1956,0,3/29/2025,AGT0074,For Sale,200,2,1,1,0.49,147
PROP02905,New York,House,294828,1,4,,1965,0,12/26/2024,AGT0081,For Rent,0,2,0,1,0.47,243
PROP02906,San Francisco,Condo,212723,3,0,821,1958,0,5/24/2024,AGT0131,For Sale,100,3,0,0,0.59,1
PROP02907,Los Angeles,Condo,316495,2,3,979,1966,0,4/19/2024,AGT0184,For Rent,0,1,0,1,0.69,283
PROP02908,New York,House,413209,5,2,1455,1966,0,7/8/2023,AGT0108,For Sale,,1,0,0,0.21,96
PROP02909,New York,Condo,283186,,5,1147,2016,0,12/4/2023,AGT0092,For Sale,,3,1,1,0.21,12
PROP02910,Miami,Apartment,314999,3,2,691,1979,0,2/14/2025,AGT0081,For Rent,300,0,1,1,0.18,14
PROP02911,New York,Apartment,290615,4,4,1445,2013,0,2/22/2024,AGT0098,For Sale,200,0,0,1,0.11,21
PROP02912,New York,Condo,380272,3,4,1740,1991,0,10/23/2024,AGT0104,For Rent,200,1,1,0,0,73
PROP02913,New York,Apartment,233221,3,5,951,1950,0,12/14/2024,AGT0064,For Rent,,0,1,1,0.21,200
PROP02914,Miami,Apartment,80355,,2,1399,2019,1,11/29/2023,AGT0068,For Sale,,3,0,0,0.27,80
PROP02915,Los Angeles,Condo,347086,3,0,2111,1983,0,10/15/2023,AGT0019,For Sale,100,1,0,0,0.07,115
PROP02916,Los Angeles,House,398783,6,0,1719,2009,0,3/14/2025,AGT0015,For Rent,100,1,1,1,0.21,9
PROP02917,New York,Condo,344637,3,2,,1975,0,4/27/2025,AGT0089,For Rent,200,2,0,1,0.25,139
PROP02918,Miami,Condo,235976,3,2,2062,1984,0,6/2/2024,AGT0080,For Sale,200,3,0,1,0.22,92
PROP02919,Los Angeles,Condo,186498,6,2,1727,1988,0,2/29/2024,AGT0030,For Rent,100,1,1,0,0.2,91
PROP02920,Los Angeles,Condo,349449,6,3,1344,2020,0,10/3/2024,AGT0163,For Rent,100,3,0,0,0.22,185
PROP02921,Los Angeles,House,314147,3,3,1804,1985,0,4/14/2024,AGT0047,For Sale,100,0,1,0,0.38,299
PROP02922,Miami,House,287420,3,3,1137,2019,0,7/30/2024,AGT0087,For Rent,,1,1,1,0.17,60
PROP02923,Miami,Apartment,482246,4,,1469,1966,0,8/16/2023,AGT0078,For Sale,,1,1,1,0.05,232
PROP02924,New York,Apartment,205319,4,2,1320,1990,0,4/10/2024,AGT0178,For Sale,0,1,1,0,0.3,269
PROP02925,Chicago,Condo,477503,2,2,2060,2017,0,12/14/2023,AGT0185,For Sale,100,0,1,0,0.14,284
PROP02926,Los Angeles,Apartment,303178,0,4,968,2004,0,8/5/2023,AGT0077,For Rent,100,2,1,1,0.37,38
PROP02927,Chicago,House,116442,1,0,1764,1968,0,10/26/2023,AGT0093,For Rent,300,1,1,0,0.01,75
PROP02928,Miami,Apartment,282079,5,3,1411,2011,0,1/12/2024,AGT0024,For Sale,,1,1,0,0.38,247
PROP02929,Miami,Apartment,395949,1,4,1125,1992,0,9/19/2024,AGT0043,For Rent,300,3,0,1,0.3,272
PROP02930,Miami,Apartment,263494,5,1,948,1981,0,5/2/2025,AGT0064,For Rent,,2,0,0,0.42,149
PROP02931,Chicago,Condo,152522,3,,2002,2007,0,11/10/2023,AGT0025,For Sale,100,3,1,1,-0.06,175
PROP02932,Miami,Apartment,283548,,4,1821,1973,0,1/10/2025,AGT0059,For Rent,,1,1,0,-0.07,148
PROP02933,New York,House,214282,2,7,658,2011,0,3/15/2025,AGT0018,For Sale,100,0,1,1,0.29,141
PROP02934,Miami,House,349181,4,,1805,1997,1,9/30/2023,AGT0196,For Rent,200,3,0,0,0.07,245
PROP02935,San Francisco,House,377339,8,3,786,2009,0,12/26/2024,AGT0158,For Sale,0,3,1,0,0.19,105
PROP02936,Chicago,House,194372,,6,1685,1982,0,7/6/2024,AGT0188,For Sale,,2,0,1,0.59,253
PROP02937,San Francisco,Apartment,229419,5,0,267,1986,0,8/10/2024,AGT0028,For Rent,100,0,1,1,0.34,198
PROP02938,Miami,Condo,375664,0,0,322,1989,1,9/6/2023,AGT0149,For Sale,0,2,0,0,0.11,206
PROP02939,New York,House,,4,4,1697,2002,1,12/30/2024,AGT0052,For Sale,200,3,0,1,0.34,45
PROP02940,Los Angeles,House,191784,2,1,2303,1978,0,11/19/2024,AGT0189,For Rent,200,1,0,1,0.28,178
PROP02941,Miami,Condo,182130,5,4,2210,1986,0,7/7/2023,AGT0026,For Sale,300,0,0,1,0.31,154
PROP02942,New York,Condo,335203,1,2,1389,2010,0,6/26/2023,AGT0086,For Rent,100,1,0,1,0.8,279
PROP02943,Chicago,House,330915,1,3,1935,1980,0,2/1/2025,AGT0051,For Rent,100,1,1,1,0.45,198
PROP02944,San Francisco,House,231595,2,4,1473,1999,0,5/26/2024,AGT0060,For Sale,0,0,0,1,-0.05,242
PROP02945,San Francisco,Condo,300508,4,2,1654,1979,1,9/24/2023,AGT0169,For Sale,300,0,1,1,0.82,270
PROP02946,San Francisco,House,452713,1,4,1330,1967,0,7/5/2023,AGT0018,For Sale,200,3,0,0,0.18,293
PROP02947,Chicago,House,202593,2,0,1902,1954,0,7/5/2024,AGT0177,For Sale,,0,0,0,0.31,108
PROP02948,New York,Apartment,104825,5,2,1892,1967,0,9/26/2024,AGT0030,For Sale,300,3,0,1,0,38
PROP02949,Chicago,Condo,345507,5,1,1698,2014,0,10/30/2023,AGT0137,For Sale,300,1,1,0,0.27,45
PROP02950,San Francisco,Apartment,288959,4,1,805,2011,0,8/30/2024,AGT0175,For Rent,0,1,1,0,0.13,66
PROP02951,Miami,Apartment,228997,1,2,1858,2001,0,11/20/2024,AGT0191,For Rent,300,3,1,1,0.21,101
PROP02952,Los Angeles,Condo,365208,3,1,1639,1997,0,10/8/2024,AGT0192,For Sale,0,0,1,1,0.2,3
PROP02953,Chicago,Apartment,383922,4,2,1664,1970,1,11/17/2024,AGT0058,For Sale,100,1,0,1,0.53,52
PROP02954,Chicago,House,79172,2,3,-423,2020,0,11/8/2023,AGT0093,For Rent,0,0,0,1,0.33,245
PROP02955,New York,Apartment,234740,,3,509,1954,0,11/15/2023,AGT0165,For Sale,100,1,1,1,0.66,112
PROP02956,New York,Condo,531751,2,2,1875,1955,0,4/26/2024,AGT0183,For Sale,100,0,1,1,0.26,181
PROP02957,Chicago,House,358340,2,2,2444,1970,0,5/28/2025,AGT0034,For Sale,300,3,0,0,0.32,279
PROP02958,San Francisco,House,367610,2,,,1950,0,3/7/2024,AGT0099,For Sale,100,3,1,1,0.32,259
PROP02959,Los Angeles,House,417289,4,3,1425,1987,0,5/29/2025,AGT0193,For Sale,300,1,1,1,0.52,79
PROP02960,New York,House,301706,1,2,150,1954,0,1/1/2025,AGT0081,For Rent,100,2,1,0,0.54,17
PROP02961,San Francisco,Apartment,379668,2,1,1302,2011,1,7/3/2023,AGT0090,For Sale,100,0,1,1,0.18,205
PROP02962,Miami,Apartment,371806,5,4,1392,1959,0,10/11/2024,AGT0161,For Sale,,0,0,1,0.15,271
PROP02963,New York,House,353904,5,3,1175,1997,0,1/31/2024,AGT0124,For Sale,100,0,0,0,0.24,34
PROP02964,San Francisco,Condo,267798,3,2,2181,2016,0,9/17/2023,AGT0037,For Rent,,0,0,0,0.19,181
PROP02965,San Francisco,House,317205,1,3,1631,2009,0,10/13/2024,AGT0028,For Rent,300,3,1,0,-0.03,130
PROP02966,Los Angeles,Apartment,241163,3,0,1207,1991,0,10/21/2024,AGT0014,For Sale,200,0,0,1,0.32,299
PROP02967,Los Angeles,House,301281,2,3,1746,2002,0,1/2/2024,AGT0033,For Rent,100,1,0,1,0.4,112
PROP02968,Miami,Apartment,183150,1,3,2037,1976,0,3/8/2024,AGT0091,For Sale,,1,0,1,0.35,264
PROP02969,San Francisco,House,220937,3,1,895,1971,0,7/2/2024,AGT0148,For Sale,200,2,0,0,0.27,115
PROP02970,San Francisco,Condo,271768,7,2,1019,1992,0,6/22/2024,AGT0012,For Sale,200,2,0,1,0.39,77
PROP02971,Los Angeles,House,205629,3,0,663,1987,0,8/13/2023,AGT0040,For Sale,,2,0,1,0.65,291
PROP02972,New York,Condo,,3,5,1368,1981,0,4/6/2024,AGT0133,For Sale,200,2,0,1,0.37,219
PROP02973,New York,Condo,283607,,3,1624,2006,0,6/15/2024,AGT0039,For Sale,300,1,0,0,0.21,209
PROP02974,Chicago,House,340226,3,2,1048,1976,0,1/21/2025,AGT0064,For Rent,200,3,0,0,0.41,6
PROP02975,Los Angeles,Condo,,1,2,2124,2021,1,2/15/2025,AGT0091,For Rent,300,1,1,0,0.54,218
PROP02976,Chicago,Condo,253621,5,3,1918,1972,0,3/31/2024,AGT0086,For Sale,,2,0,0,0.43,85
PROP02977,Los Angeles,Apartment,433510,2,1,1024,2013,1,8/15/2024,AGT0137,For Sale,200,3,0,0,0.51,94
PROP02978,Miami,Apartment,393861,1,3,980,1964,0,1/15/2025,AGT0158,For Rent,100,3,0,1,0.21,160
PROP02979,San Francisco,Condo,350409,,,774,2007,0,1/6/2025,AGT0134,For Sale,200,3,1,1,0.35,175
PROP02980,Miami,House,315364,3,0,1263,1986,0,7/12/2024,AGT0100,For Rent,100,2,1,1,0.74,223
PROP02981,Los Angeles,Condo,331912,2,1,2243,1997,0,12/25/2024,AGT0188,For Rent,300,1,0,1,0.39,12
PROP02982,San Francisco,House,418705,4,1,1036,1955,0,9/12/2024,AGT0003,For Sale,200,0,0,1,0.13,299
PROP02983,New York,Apartment,422357,0,1,1762,1952,0,7/11/2023,AGT0141,For Sale,100,3,0,1,0.2,237
PROP02984,New York,House,433494,2,2,1499,2012,0,12/3/2024,AGT0062,For Sale,,3,0,0,0.66,252
PROP02985,Chicago,Condo,304132,3,0,,1994,0,7/23/2023,AGT0009,For Sale,,3,1,1,0.3,236
PROP02986,Los Angeles,Condo,355496,3,1,1915,2019,0,12/8/2024,AGT0134,For Sale,300,1,0,1,0.45,1
PROP02987,Los Angeles,Condo,434354,2,0,,1985,0,11/20/2023,AGT0032,For Rent,200,0,0,1,0.2,39
PROP02988,New York,Condo,237628,3,1,1195,1980,0,9/20/2024,AGT0159,For Sale,200,0,0,1,0.12,24
PROP02989,Miami,Condo,268158,3,3,1481,1953,0,9/20/2024,AGT0051,For Sale,300,1,1,1,0.08,186
PROP02990,San Francisco,House,301603,3,1,1341,1970,0,4/5/2025,AGT0086,For Rent,0,1,1,0,0.38,68
PROP02991,Miami,Condo,389959,2,2,1978,2014,0,6/14/2025,AGT0035,For Sale,0,1,1,0,0.72,204
PROP02992,Miami,Apartment,391517,1,4,1180,1964,0,2/20/2024,AGT0021,For Sale,,2,0,1,0.37,13
PROP02993,New York,Condo,276913,6,1,1600,1969,0,3/5/2024,AGT0049,For Sale,,2,1,0,0.41,118
PROP02994,New York,House,149139,3,3,1750,2017,1,4/11/2025,AGT0184,For Rent,100,3,1,0,0.26,255
PROP02995,New York,Condo,324618,1,4,937,1991,0,2/23/2024,AGT0109,For Rent,0,1,0,1,0.14,234
PROP02996,Chicago,Condo,208168,,1,1518,1955,0,1/10/2024,AGT0066,For Sale,300,1,0,1,0.17,225
PROP02997,Miami,House,151006,5,3,1030,2000,1,8/20/2024,AGT0086,For Rent,300,1,0,0,0.09,115
PROP02998,Los Angeles,Condo,173612,0,1,1721,1986,0,3/29/2025,AGT0158,For Rent,0,3,1,0,0.24,283
PROP02999,San Francisco,House,332638,3,1,264,1952,1,9/10/2023,AGT0106,For Sale,300,2,0,0,0.17,45
PROP03000,Chicago,Condo,436103,5,3,2146,1952,0,1/27/2025,AGT0128,For Sale,200,0,0,1,0.33,7
PROP03001,Los Angeles,Apartment,303889,2,1,1244,1981,0,9/2/2024,AGT0016,For Rent,,1,1,1,0.65,267
PROP03002,Miami,Condo,321138,,2,1573,1985,0,3/26/2025,AGT0095,For Sale,,2,1,0,0.57,297
PROP03003,New York,House,418289,5,1,1616,1951,0,6/18/2025,AGT0107,For Rent,0,1,1,1,0.27,48
PROP03004,Miami,Apartment,145554,1,2,1238,1984,1,10/11/2024,AGT0183,For Sale,100,1,1,0,0.15,67
PROP03005,San Francisco,House,352017,3,3,1174,1990,0,5/28/2025,AGT0061,For Rent,200,2,0,1,0.4,220
PROP03006,Chicago,Condo,298841,3,2,1592,1974,1,5/2/2024,AGT0043,For Rent,0,3,0,1,-0.12,273
PROP03007,Chicago,Apartment,,2,2,2118,1989,1,2/28/2024,AGT0074,For Sale,100,3,1,1,0.36,145
PROP03008,San Francisco,House,251651,7,2,1731,2007,0,8/18/2023,AGT0019,For Rent,,2,1,1,-0.01,33
PROP03009,Los Angeles,Apartment,218206,7,2,,1986,0,9/25/2023,AGT0067,For Sale,0,3,0,0,0.34,63
PROP03010,Los Angeles,Apartment,314050,2,0,2141,1966,0,1/8/2024,AGT0140,For Rent,,0,1,1,0.51,244
PROP03011,Chicago,House,464919,1,3,2345,2006,1,7/16/2023,AGT0174,For Sale,,2,1,0,0.46,232
PROP03012,Chicago,Apartment,386091,3,1,1356,2004,0,2/9/2025,AGT0147,For Sale,100,0,1,1,0.56,166
PROP03013,New York,House,249230,2,3,1638,1995,0,12/14/2023,AGT0027,For Sale,0,0,1,1,0.25,128
PROP03014,Los Angeles,Apartment,165902,7,1,1676,1997,0,9/27/2023,AGT0023,For Rent,,0,0,1,0.34,229
PROP03015,San Francisco,Apartment,131793,3,0,2277,1956,0,9/6/2023,AGT0194,For Sale,,0,0,0,0.31,54
PROP03016,Los Angeles,Apartment,431609,3,,1832,1971,0,4/10/2024,AGT0032,For Rent,0,3,1,1,0.4,267
PROP03017,New York,Condo,204491,7,2,1968,2012,0,1/2/2024,AGT0065,For Rent,,3,0,0,0.04,104
PROP03018,Chicago,Condo,267448,3,,2424,1994,0,10/23/2023,AGT0176,For Sale,100,2,0,1,0.28,10
PROP03019,Chicago,House,432121,3,3,1613,1982,0,7/29/2023,AGT0099,For Sale,,1,1,1,0.32,120
PROP03020,New York,Apartment,138609,6,2,1821,1990,0,3/23/2024,AGT0029,For Sale,100,0,1,1,0.36,113
PROP03021,San Francisco,House,449226,4,0,1646,2006,0,4/7/2024,AGT0069,For Sale,300,1,0,0,0.14,195
PROP03022,Chicago,Condo,274635,3,1,1463,2011,0,1/13/2024,AGT0199,For Rent,,1,0,1,0.54,11
PROP03023,Miami,Condo,185141,4,4,823,1957,1,8/2/2023,AGT0084,For Sale,300,3,1,1,0.3,34
PROP03024,Chicago,Condo,275264,4,2,957,2020,0,5/14/2025,AGT0001,For Rent,0,1,0,1,0.38,148
PROP03025,Miami,Condo,227740,1,3,724,1955,0,10/30/2023,AGT0130,For Sale,300,0,0,1,0.07,144
PROP03026,New York,House,344081,2,4,1693,1956,0,1/2/2024,AGT0126,For Rent,,0,0,1,0.15,200
PROP03027,New York,Apartment,235186,3,2,1796,1995,0,4/15/2025,AGT0178,For Sale,200,1,1,1,0.25,250
PROP03028,Chicago,House,108835,2,2,964,1960,0,2/26/2024,AGT0199,For Sale,,0,1,0,0.63,271
PROP03029,Los Angeles,Apartment,277943,0,0,1180,1975,0,3/6/2025,AGT0017,For Rent,0,2,1,1,0.44,237
PROP03030,Miami,Condo,164345,1,1,1459,2007,0,5/1/2024,AGT0140,For Rent,200,2,1,1,0.62,237
PROP03031,San Francisco,Apartment,320431,,1,2277,1958,0,2/18/2025,AGT0042,For Rent,200,0,0,0,0.11,164
PROP03032,Chicago,Condo,181286,3,5,1326,1950,0,9/9/2024,AGT0105,For Rent,100,1,0,1,0.7,285
PROP03033,San Francisco,House,251198,0,2,2280,2011,0,8/7/2023,AGT0054,For Sale,200,0,0,1,0.44,84
PROP03034,Chicago,Apartment,,2,3,-26,2009,1,4/27/2024,AGT0184,For Rent,300,2,0,1,0.51,122
PROP03035,Los Angeles,House,278754,,5,1994,1978,1,11/4/2023,AGT0127,For Sale,200,3,0,0,0.01,81
PROP03036,Los Angeles,Condo,325043,2,4,825,1991,0,8/24/2023,AGT0147,For Rent,300,1,0,1,0.02,101
PROP03037,Los Angeles,House,368028,0,1,1437,1984,0,11/6/2024,AGT0185,For Sale,,1,1,1,0.17,170
PROP03038,Los Angeles,Condo,,7,2,1044,1968,0,7/24/2024,AGT0045,For Rent,0,2,1,0,0.39,238
PROP03039,New York,Condo,293560,3,1,1374,1964,0,10/26/2023,AGT0138,For Sale,100,0,1,1,0.46,175
PROP03040,New York,Condo,-32950,2,3,,2004,0,4/20/2025,AGT0180,For Rent,100,0,1,1,0.32,13
PROP03041,Miami,House,324733,4,2,1131,1980,0,8/1/2023,AGT0031,For Sale,0,3,1,0,0.11,133
PROP03042,San Francisco,House,269918,1,1,1469,1989,0,9/6/2024,AGT0071,For Sale,0,3,1,0,0.54,153
PROP03043,Chicago,Apartment,201655,4,2,1573,2002,0,5/21/2024,AGT0198,For Rent,200,3,0,1,0.39,101
PROP03044,Chicago,Apartment,331571,5,2,914,1997,0,9/10/2024,AGT0049,For Sale,0,3,1,0,0.07,250
PROP03045,New York,House,417269,3,1,1002,1972,0,5/28/2025,AGT0167,For Rent,0,1,0,1,-0.04,47
PROP03046,Chicago,House,252398,2,2,2193,1975,0,3/3/2025,AGT0184,For Sale,0,3,1,0,0.2,251
PROP03047,New York,House,205518,0,0,1467,1979,0,5/27/2025,AGT0008,For Rent,300,1,0,1,0.12,60
PROP03048,Miami,House,316502,0,0,1535,1993,0,10/5/2024,AGT0109,For Rent,300,2,1,1,0.31,281
PROP03049,San Francisco,Condo,166439,4,0,1073,2003,0,12/22/2023,AGT0180,For Rent,,3,1,0,0.36,257
PROP03050,Miami,Condo,233961,0,1,1562,2013,1,7/13/2023,AGT0188,For Sale,200,0,0,0,0.22,100
PROP03051,Los Angeles,Condo,422240,4,3,1214,1977,1,7/25/2023,AGT0042,For Rent,,3,1,1,0.4,48
PROP03052,Los Angeles,House,306217,5,2,1785,1990,1,9/21/2024,AGT0015,For Sale,200,3,1,0,0.3,5
PROP03053,Los Angeles,Condo,112053,2,4,1255,1971,0,2/21/2025,AGT0116,For Rent,,2,1,1,0.06,136
PROP03054,Miami,Condo,120300,0,2,1372,1986,0,8/8/2023,AGT0107,For Rent,100,0,0,1,0.22,19
PROP03055,Chicago,Apartment,316208,1,2,2519,2014,1,8/6/2023,AGT0131,For Sale,100,0,0,0,0.32,36
PROP03056,San Francisco,Apartment,386239,6,0,1756,1991,0,2/7/2025,AGT0027,For Sale,300,0,1,1,0.1,102
PROP03057,Los Angeles,Condo,138237,1,3,1398,2013,0,2/25/2024,AGT0161,For Rent,100,0,0,1,0.36,56
PROP03058,Los Angeles,Condo,344971,0,3,1516,2017,0,2/26/2024,AGT0169,For Rent,300,0,1,0,0.79,202
PROP03059,Los Angeles,Condo,433034,2,1,2083,2014,0,4/2/2025,AGT0023,For Sale,100,0,1,0,0.6,188
PROP03060,San Francisco,House,488785,3,,949,1966,1,11/4/2024,AGT0051,For Sale,0,3,1,0,0.44,60
PROP03061,Los Angeles,Apartment,333122,7,3,,1954,0,9/23/2023,AGT0036,For Sale,,2,1,1,0.59,244
PROP03062,San Francisco,Apartment,350680,3,2,1509,1978,0,11/24/2024,AGT0035,For Sale,100,0,0,1,0.4,155
PROP03063,Los Angeles,Apartment,86681,4,3,1582,1976,0,5/1/2024,AGT0039,For Rent,200,0,0,0,0.37,240
PROP03064,Miami,Condo,509975,4,2,1221,1996,0,9/3/2024,AGT0174,For Rent,,3,1,0,0.31,118
PROP03065,Miami,House,242450,1,1,1379,1989,0,6/27/2023,AGT0152,For Sale,,0,1,1,0.53,291
PROP03066,San Francisco,Apartment,206652,,,546,1950,0,4/10/2025,AGT0144,For Sale,,2,0,1,0.44,138
PROP03067,Miami,Apartment,274479,1,5,1797,1956,0,7/26/2023,AGT0099,For Sale,0,0,1,1,0.06,178
PROP03068,San Francisco,House,451167,4,1,1086,1978,0,3/2/2024,AGT0066,For Rent,,3,0,0,0.17,71
PROP03069,Miami,Condo,520804,4,2,2441,1980,0,9/2/2024,AGT0033,For Rent,300,3,0,0,0.68,145
PROP03070,Miami,Condo,312540,5,0,1510,1998,1,4/8/2024,AGT0148,For Rent,0,3,1,1,0.28,268
PROP03071,San Francisco,Apartment,399808,3,5,986,1991,1,2/19/2025,AGT0057,For Sale,300,1,0,1,0.36,8
PROP03072,Chicago,Apartment,304320,6,2,748,1965,0,5/22/2024,AGT0042,For Sale,200,3,1,1,0.18,3
PROP03073,Miami,House,196220,3,4,1361,1964,0,11/26/2024,AGT0070,For Sale,100,1,1,0,0.54,219
PROP03074,Los Angeles,Apartment,447674,2,1,1723,1981,0,8/20/2023,AGT0195,For Rent,0,3,1,1,0.4,202
PROP03075,Chicago,House,237787,1,3,1728,2019,1,5/31/2024,AGT0090,For Sale,200,3,1,0,0.29,2
PROP03076,San Francisco,Apartment,453553,7,2,1023,1961,1,2/20/2025,AGT0150,For Sale,300,3,0,0,0.41,70
PROP03077,Chicago,Apartment,429854,8,1,3114,1963,0,12/5/2023,AGT0184,For Rent,,0,1,1,0.25,19
PROP03078,New York,Apartment,361403,,1,1988,2021,0,3/28/2025,AGT0026,For Rent,0,3,0,1,0.22,236
PROP03079,New York,Condo,482897,5,2,2190,1960,1,3/27/2024,AGT0197,For Sale,100,1,0,1,0.06,142
PROP03080,Miami,House,523234,3,2,1673,1968,1,7/19/2023,AGT0088,For Rent,,0,0,1,0.41,146
PROP03081,Miami,House,282475,5,3,994,1956,0,9/28/2024,AGT0088,For Rent,100,1,1,0,0.54,15
PROP03082,Los Angeles,Condo,219120,2,2,1567,1965,0,12/2/2024,AGT0154,For Rent,100,2,1,0,0.38,100
PROP03083,Chicago,Condo,113573,4,0,1425,1957,1,10/2/2023,AGT0015,For Rent,300,3,0,0,0.18,185
PROP03084,New York,Condo,524468,1,1,1894,1963,0,5/25/2024,AGT0135,For Sale,,3,0,1,0.31,182
PROP03085,Miami,House,256031,3,2,1305,1966,0,4/11/2024,AGT0158,For Sale,300,1,1,1,0.65,191
PROP03086,Chicago,Apartment,413503,4,3,1357,1999,0,5/28/2025,AGT0020,For Rent,0,3,0,1,0.43,207
PROP03087,Miami,Condo,225874,2,1,609,1985,1,1/7/2025,AGT0007,For Sale,0,0,1,1,-0.07,191
PROP03088,Miami,Condo,453826,2,2,,2011,1,2/28/2025,AGT0037,For Sale,200,3,1,1,0.21,214
PROP03089,New York,Condo,229988,,3,1055,1961,0,11/8/2024,AGT0194,For Rent,300,1,1,1,-0.06,286
PROP03090,New York,Apartment,180828,3,3,1419,1988,0,9/19/2024,AGT0186,For Rent,300,0,0,1,0.59,135
PROP03091,Miami,Apartment,279149,2,1,1359,1968,1,2/1/2024,AGT0005,For Rent,,2,0,1,0.3,193
PROP03092,San Francisco,Condo,246822,2,5,815,1988,0,2/19/2025,AGT0137,For Rent,0,0,1,0,0.44,245
PROP03093,Miami,Apartment,359629,4,1,1234,1997,1,8/6/2024,AGT0169,For Rent,200,0,1,0,0.35,91
PROP03094,Miami,Condo,294860,,1,1188,1992,0,8/31/2024,AGT0104,For Sale,0,0,1,0,0.17,117
PROP03095,Los Angeles,Apartment,362770,1,0,1663,2004,0,1/20/2024,AGT0111,For Sale,300,2,0,1,0.59,193
PROP03096,Los Angeles,House,270897,2,,1098,1959,1,11/27/2024,AGT0179,For Rent,200,0,0,1,0.08,254
PROP03097,Los Angeles,House,233489,3,2,1795,1967,0,4/27/2024,AGT0024,For Sale,100,3,1,1,-0.03,230
PROP03098,San Francisco,Apartment,241643,1,,1766,2020,1,12/6/2023,AGT0187,For Rent,0,0,0,0,0.48,56
PROP03099,San Francisco,House,504493,4,5,1249,2001,1,12/6/2023,AGT0004,For Rent,300,0,0,0,0.49,81
PROP03100,Miami,House,322517,3,2,1416,1997,0,12/29/2024,AGT0166,For Rent,300,2,1,0,0.35,61
PROP03101,Los Angeles,House,101623,4,,1611,1962,0,2/17/2025,AGT0101,For Sale,200,0,0,1,0.49,169
PROP03102,San Francisco,Condo,247979,4,5,1250,1999,0,10/31/2024,AGT0134,For Sale,300,3,1,1,0.11,127
PROP03103,New York,Apartment,309686,3,2,1687,2009,0,10/1/2023,AGT0150,For Sale,200,2,1,0,0.15,108
PROP03104,Miami,Apartment,484539,1,1,1947,1951,0,1/5/2024,AGT0193,For Rent,200,2,1,1,0.23,182
PROP03105,Chicago,Apartment,402869,3,4,2093,2006,0,11/3/2023,AGT0185,For Sale,,3,1,0,0.01,127
PROP03106,Miami,House,207828,5,0,,2000,1,5/24/2024,AGT0059,For Sale,0,2,1,0,0.58,15
PROP03107,Chicago,Condo,541835,2,0,1574,2010,0,9/29/2023,AGT0200,For Sale,200,0,0,1,0.3,186
PROP03108,Los Angeles,Apartment,296883,2,1,1183,2019,0,12/27/2023,AGT0152,For Sale,,3,0,0,0.09,167
PROP03109,Chicago,House,424632,4,3,2127,1984,0,1/20/2024,AGT0091,For Sale,100,2,1,0,-0.01,157
PROP03110,Los Angeles,Condo,184499,6,2,1468,2017,0,10/18/2023,AGT0034,For Sale,,3,1,0,0.18,172
PROP03111,New York,Condo,60183,1,2,1682,2016,0,1/2/2025,AGT0155,For Rent,200,1,1,1,0.35,239
PROP03112,Chicago,Apartment,,3,1,,2006,0,6/14/2025,AGT0132,For Rent,0,1,0,0,0.11,99
PROP03113,Miami,Apartment,-25033,3,1,2380,1979,0,3/26/2024,AGT0053,For Rent,,3,1,1,0.35,117
PROP03114,Los Angeles,House,511208,4,3,2316,1960,0,12/17/2024,AGT0154,For Rent,200,1,0,0,0.24,22
PROP03115,Miami,Apartment,321453,3,3,924,1972,0,8/10/2023,AGT0164,For Rent,100,2,0,0,0.43,87
PROP03116,San Francisco,House,207535,,3,1327,1998,0,4/12/2025,AGT0103,For Sale,,3,1,1,0.02,229
PROP03117,Los Angeles,Condo,345262,0,1,1234,1987,0,3/11/2025,AGT0128,For Sale,0,2,1,1,-0.02,269
PROP03118,Chicago,Condo,318933,1,1,745,1985,0,3/17/2025,AGT0115,For Sale,100,0,1,1,0.49,215
PROP03119,Los Angeles,Condo,362093,5,0,1085,2019,0,5/12/2025,AGT0133,For Sale,300,3,0,1,0.16,173
PROP03120,Miami,Condo,420953,3,0,2590,1958,0,4/5/2024,AGT0184,For Sale,100,3,0,0,0.78,195
PROP03121,New York,Apartment,271007,2,3,1677,1969,1,8/15/2024,AGT0049,For Sale,300,2,0,0,0.07,79
PROP03122,Los Angeles,Apartment,212016,1,3,2189,1985,0,12/2/2023,AGT0107,For Sale,0,0,1,1,0.54,49
PROP03123,Chicago,House,382777,3,7,1480,2000,0,8/27/2023,AGT0166,For Sale,200,0,1,0,0.6,44
PROP03124,San Francisco,House,380233,3,0,424,1968,1,5/28/2024,AGT0024,For Rent,100,0,0,0,0.18,224
